date,btc_held,btc_value_usd,cash_value_usd,btc_contributed_usd,cash_contributed_usd,spot_price_usd,total_value_usd,total_contributed_usd,average_purchase_price_usd,cohort_year,cash_only_value_usd,gain_usd,advantage_vs_cash_usd
2024-12-22,0.539098340969658,51349.3433986631,20613.5653104954,20000,20000,95250.42,71962.9087091585,40000,37098.9826531958,2023,41227.1306209907,31962.9087091585,30735.7780881678
2024-12-23,0.539098340969658,50994.0668099973,20615.2335841607,20000,20000,94591.4,71609.300394158,40000,37098.9826531958,2023,41230.4671683214,31609.300394158,30378.8332258366
2024-12-24,0.539098340969658,53275.1805750593,20616.9019928408,20000,20000,98822.75,73892.0825679001,40000,37098.9826531958,2023,41233.8039856817,33892.0825679001,32658.2785822184
2024-12-25,0.539098340969658,53286.480076286,20618.5705365467,20000,20000,98843.71,73905.0506128327,40000,37098.9826531958,2023,41237.1410730935,33905.0506128327,32667.9095397393
2024-12-26,0.539098340969658,51478.8456021309,20620.2392152893,20000,20000,95490.64,72099.0848174202,40000,37098.9826531958,2023,41240.4784305787,32099.0848174202,30858.6063868415
2024-12-27,0.539098340969658,50885.2336369223,20621.9080290795,20000,20000,94389.52,71507.1416660019,40000,37098.9826531958,2023,41243.8160581591,31507.1416660019,30263.3256078428
2024-12-28,0.539098340969658,51289.2015877446,20623.5769779283,20000,20000,95138.86,71912.7785656729,40000,37098.9826531958,2023,41247.1539558566,31912.7785656729,30665.6246098163
2024-12-29,0.539098340969658,50327.2452900851,20625.2460618465,20000,20000,93354.48,70952.4913519316,40000,37098.9826531958,2023,41250.492123693,30952.4913519316,29701.9992282386
2024-12-30,0.539098340969658,49783.0686427435,20626.9152808451,20000,20000,92345.06,70409.9839235887,40000,37098.9826531958,2023,41253.8305616903,30409.9839235887,29156.1533618984
2024-12-31,0.539098340969658,50337.5097224972,20628.5846349351,20000,20000,93373.52,70966.0943574323,40000,37098.9826531958,2023,41257.1692698702,30966.0943574323,29708.9250875621
2025-01-01,0.547920343552246,51756.9885090166,21463.5874574607,20833.3333333333,20833.3333333333,94460.79,73220.5759664773,41666.6666666667,38022.5585315337,2023,42927.1749149214,31553.9092998106,30293.4010515559
2025-01-02,0.547920343552246,52936.4801949712,21465.3245241534,20833.3333333333,20833.3333333333,96613.46,74401.8047191246,41666.6666666667,38022.5585315337,2023,42930.6490483068,32735.1380524579,31471.1556708178
2025-01-03,0.547920343552246,53672.5728221096,21467.0617314284,20833.3333333333,20833.3333333333,97956.89,75139.634553538,41666.6666666667,38022.5585315337,2023,42934.1234628568,33472.9678868713,32205.5110906812
2025-01-04,0.547920343552246,53710.8943709376,21468.7990792971,20833.3333333333,20833.3333333333,98026.83,75179.6934502347,41666.6666666667,38022.5585315337,2023,42937.5981585942,33513.026783568,32242.0952916406
2025-01-05,0.547920343552246,54083.4747253497,21470.5365677708,20833.3333333333,20833.3333333333,98706.82,75554.0112931206,41666.6666666667,38022.5585315337,2023,42941.0731355417,33887.3446264539,32612.9381575789
2025-01-06,0.547920343552246,56037.6764642563,21472.274196861,20833.3333333333,20833.3333333333,102273.4,77509.9506611173,41666.6666666667,38022.5585315337,2023,42944.5483937221,35843.2839944507,34565.4022673953
2025-01-07,0.547920343552246,52993.4036394628,21474.0119665791,20833.3333333333,20833.3333333333,96717.35,74467.4156060419,41666.6666666667,38022.5585315337,2023,42948.0239331581,32800.7489393753,31519.3916728838
2025-01-08,0.547920343552246,51941.6814984212,21475.7498769363,20833.3333333333,20833.3333333333,94797.87,73417.4313753575,41666.6666666667,38022.5585315337,2023,42951.4997538726,31750.7647086908,30465.9316214849
2025-01-09,0.547920343552246,50565.9795374405,21477.4879279441,20833.3333333333,20833.3333333333,92287.1,72043.4674653846,41666.6666666667,38022.5585315337,2023,42954.9758558883,30376.800798718,29088.4916094964
2025-01-10,0.547920343552246,51790.8116318241,21479.2261196139,20833.3333333333,20833.3333333333,94522.52,73270.037751438,41666.6666666667,38022.5585315337,2023,42958.4522392278,31603.3710847713,30311.5855122101
2025-01-11,0.547920343552246,51773.7603507327,21480.9644519571,20833.3333333333,20833.3333333333,94491.4,73254.7248026898,41666.6666666667,38022.5585315337,2023,42961.9289039141,31588.0581360231,30292.7958987757
2025-01-12,0.547920343552246,51669.3267332517,21482.702924985,20833.3333333333,20833.3333333333,94300.8,73152.0296582366,41666.6666666667,38022.5585315337,2023,42965.4058499699,31485.36299157,30186.6238082667
2025-01-13,0.547920343552246,51736.2387656063,21484.441538709,20833.3333333333,20833.3333333333,94422.92,73220.6803043152,41666.6666666667,38022.5585315337,2023,42968.883077418,31554.0136376486,30251.7972268973
2025-01-14,0.547920343552246,52933.4173202507,21486.1802931405,20833.3333333333,20833.3333333333,96607.87,74419.5976133912,41666.6666666667,38022.5585315337,2023,42972.360586281,32752.9309467246,31447.2370271102
2025-01-15,0.547920343552246,54763.4548301049,21487.9191882909,20833.3333333333,20833.3333333333,99947.84,76251.3740183959,41666.6666666667,38022.5585315337,2023,42975.8383765819,34584.7073517292,33275.535641814
2025-01-16,0.547920343552246,54726.1962467434,21489.6582241716,20833.3333333333,20833.3333333333,99879.84,76215.854470915,41666.6666666667,38022.5585315337,2023,42979.3164483433,34549.1878042484,33236.5380225717
2025-01-17,0.547920343552246,57313.147356791,21491.397400794,20833.3333333333,20833.3333333333,104601.24,78804.544757585,41666.6666666667,38022.5585315337,2023,42982.7948015881,37137.8780909183,35821.7499559969
2025-01-18,0.547920343552246,57184.6216818039,21493.1367181695,20833.3333333333,20833.3333333333,104366.67,78677.7583999734,41666.6666666667,38022.5585315337,2023,42986.273436339,37011.0917333068,35691.4849636344
2025-01-19,0.547920343552246,55385.2786695955,21494.8761763094,20833.3333333333,20833.3333333333,101082.72,76880.1548459049,41666.6666666667,38022.5585315337,2023,42989.7523526188,35213.4881792383,33890.4024932861
2025-01-20,0.547920343552246,56490.5326282022,21496.6157752252,20833.3333333333,20833.3333333333,103099.9,77987.1484034274,41666.6666666667,38022.5585315337,2023,42993.2315504504,36320.4817367608,34993.916852977
2025-01-21,0.547920343552246,58062.2366544784,21498.3555149282,20833.3333333333,20833.3333333333,105968.39,79560.5921694066,41666.6666666667,38022.5585315337,2023,42996.7110298564,37893.92550274,36563.8811395502
2025-01-22,0.547920343552246,56850.2971257786,21500.0953954299,20833.3333333333,20833.3333333333,103756.5,78350.3925212085,41666.6666666667,38022.5585315337,2023,43000.1907908597,36683.7258545418,35350.2017303488
2025-01-23,0.547920343552246,57025.5330100535,21501.8354167415,20833.3333333333,20833.3333333333,104076.32,78527.3684267951,41666.6666666667,38022.5585315337,2023,43003.6708334831,36860.7017601284,35523.697593312
2025-01-24,0.547920343552246,57401.0666551174,21503.5755788747,20833.3333333333,20833.3333333333,104761.7,78904.642233992,41666.6666666667,38022.5585315337,2023,43007.1511577493,37237.9755673253,35897.4910762427
2025-01-25,0.547920343552246,57395.0943233726,21505.3158818406,20833.3333333333,20833.3333333333,104750.8,78900.4102052132,41666.6666666667,38022.5585315337,2023,43010.6317636812,37233.7435385466,35889.778441532
2025-01-26,0.547920343552246,56720.0181056922,21507.0563256508,20833.3333333333,20833.3333333333,103518.73,78227.074431343,41666.6666666667,38022.5585315337,2023,43014.1126513015,36560.4077646763,35212.9617800415
2025-01-27,0.547920343552246,55838.1129167277,21508.7969103166,20833.3333333333,20833.3333333333,101909.18,77346.9098270443,41666.6666666667,38022.5585315337,2023,43017.5938206331,35680.2431603776,34329.3160064112
2025-01-28,0.547920343552246,55392.3413628239,21510.5376358494,20833.3333333333,20833.3333333333,101095.61,76902.8789986733,41666.6666666667,38022.5585315337,2023,43021.0752716987,35236.2123320066,33881.8037269745
2025-01-29,0.547920343552246,56825.8160448287,21512.2785022606,20833.3333333333,20833.3333333333,103711.82,78338.0945470893,41666.6666666667,38022.5585315337,2023,43024.5570045212,36671.4278804227,35313.5375425681
2025-01-30,0.547920343552246,57438.4183849373,21514.0195095617,20833.3333333333,20833.3333333333,104829.87,78952.437894499,41666.6666666667,38022.5585315337,2023,43028.0390191233,37285.7712278323,35924.3988753757
2025-01-31,0.547920343552246,56014.8336651336,21515.7606577639,20833.3333333333,20833.3333333333,102231.71,77530.5943228976,41666.6666666667,38022.5585315337,2023,43031.5213155279,35863.9276562309,34499.0730073697
2025-02-01,0.556213239068463,55892.5446064809,22350.8352802122,21666.6666666667,21666.6666666667,100487.62,78243.3798866931,43333.3333333333,38953.8852094812,2023,44701.6705604244,34910.0465533598,33541.7093262687
2025-02-02,0.556213239068463,54080.7356015393,22352.6441526384,21666.6666666667,21666.6666666667,97230.22,76433.3797541777,43333.3333333333,38953.8852094812,2023,44705.2883052768,33100.0464208444,31728.0914489009
2025-02-03,0.556213239068463,56403.4264665653,22354.4531714582,21666.6666666667,21666.6666666667,101406.12,78757.8796380235,43333.3333333333,38953.8852094812,2023,44708.9063429164,35424.5463046902,34048.9732951071
2025-02-04,0.556213239068463,53925.9025221798,22356.2623366835,21666.6666666667,21666.6666666667,96951.85,76282.1648588633,43333.3333333333,38953.8852094812,2023,44712.524673367,32948.83152553,31569.6401854963
2025-02-05,0.556213239068463,53729.4480061408,22358.0716483261,21666.6666666667,21666.6666666667,96598.65,76087.5196544669,43333.3333333333,38953.8852094812,2023,44716.1432966521,32754.1863211336,31371.3763578148
2025-02-06,0.556213239068463,53726.9116737707,22359.8811063978,21666.6666666667,21666.6666666667,96594.09,76086.7927801685,43333.3333333333,38953.8852094812,2023,44719.7622127956,32753.4594468351,31367.0305673729
2025-02-07,0.556213239068463,53381.130589439,22361.6907109105,21666.6666666667,21666.6666666667,95972.42,75742.8213003495,43333.3333333333,38953.8852094812,2023,44723.3814218211,32409.4879670162,31019.4398785285
2025-02-08,0.556213239068463,53735.9946359647,22363.5004618761,21666.6666666667,21666.6666666667,96610.42,76099.4950978408,43333.3333333333,38953.8852094812,2023,44727.0009237522,32766.1617645075,31372.4941740885
2025-02-09,0.556213239068463,53252.172549961,22365.3103593064,21666.6666666667,21666.6666666667,95740.57,75617.4829092674,43333.3333333333,38953.8852094812,2023,44730.6207186129,32284.1495759341,30886.8621906545
2025-02-10,0.556213239068463,54217.035655773,22367.1204032133,21666.6666666667,21666.6666666667,97475.27,76584.1560589863,43333.3333333333,38953.8852094812,2023,44734.2408064266,33250.822725653,31849.9152525597
2025-02-11,0.556213239068463,53213.2376232262,22368.9305936086,21666.6666666667,21666.6666666667,95670.57,75582.1682168348,43333.3333333333,38953.8852094812,2023,44737.8611872172,32248.8348835014,30844.3070296176
2025-02-12,0.556213239068463,54366.8628159809,22370.7409305042,21666.6666666667,21666.6666666667,97744.64,76737.6037464851,43333.3333333333,38953.8852094812,2023,44741.4818610083,33404.2704131517,31996.1218854767
2025-02-13,0.556213239068463,53717.3448060587,22372.5514139119,21666.6666666667,21666.6666666667,96576.89,76089.8962199706,43333.3333333333,38953.8852094812,2023,44745.1028278237,32756.5628866372,31344.7933921468
2025-02-14,0.556213239068463,54257.1052575155,22374.3620438435,21666.6666666667,21666.6666666667,97547.31,76631.4673013591,43333.3333333333,38953.8852094812,2023,44748.7240876871,33298.1339680257,31882.743213672
2025-02-15,0.556213239068463,54344.5475408295,22376.1728203111,21666.6666666667,21666.6666666667,97704.52,76720.7203611405,43333.3333333333,38953.8852094812,2023,44752.3456406221,33387.3870278072,31968.3747205184
2025-02-16,0.556213239068463,53704.0346232478,22377.9837433263,21666.6666666667,21666.6666666667,96552.96,76082.0183665741,43333.3333333333,38953.8852094812,2023,44755.9674866526,32748.6850332408,31326.0508799215
2025-02-17,0.556213239068463,53175.6376082651,22379.7948129011,21666.6666666667,21666.6666666667,95602.97,75555.4324211662,43333.3333333333,38953.8852094812,2023,44759.5896258022,32222.0990878329,30795.842795364
2025-02-18,0.556213239068463,53102.5901235783,22381.6060290473,21666.6666666667,21666.6666666667,95471.64,75484.1961526256,43333.3333333333,38953.8852094812,2023,44763.2120580947,32150.8628192923,30720.9840945309
2025-02-19,0.556213239068463,53736.7788966317,22383.4173917768,21666.6666666667,21666.6666666667,96611.83,76120.1962884086,43333.3333333333,38953.8852094812,2023,44766.8347835537,32786.8629550753,31353.3615048549
2025-02-20,0.556213239068463,54626.4419725218,22385.2289011015,21666.6666666667,21666.6666666667,98211.33,77011.6708736233,43333.3333333333,38953.8852094812,2023,44770.457802203,33678.3375402899,32241.2130714202
2025-02-21,0.556213239068463,53185.3935884784,22387.0405570332,21666.6666666667,21666.6666666667,95620.51,75572.4341455116,43333.3333333333,38953.8852094812,2023,44774.0811140664,32239.1008121783,30798.3530314452
2025-02-22,0.556213239068463,53731.4448116691,22388.8523595838,21666.6666666667,21666.6666666667,96602.24,76120.2971712528,43333.3333333333,38953.8852094812,2023,44777.7047191675,32786.9638379195,31342.5924520853
2025-02-23,0.556213239068463,53197.9417591518,22390.6643087651,21666.6666666667,21666.6666666667,95643.07,75588.6060679169,43333.3333333333,38953.8852094812,2023,44781.3286175301,32255.2727345835,30807.2774503867
2025-02-24,0.556213239068463,51383.9357119159,22392.476404589,21666.6666666667,21666.6666666667,92381.72,73776.4121165049,43333.3333333333,38953.8852094812,2023,44784.952809178,30443.0787831715,28991.4593073269
2025-02-25,0.556213239068463,49466.5518720667,22394.2886470674,21666.6666666667,21666.6666666667,88934.51,71860.8405191341,43333.3333333333,38953.8852094812,2023,44788.5772941348,28527.5071858007,27072.2632249992
2025-02-26,0.556213239068463,46787.417314916,22396.1010362122,21666.6666666667,21666.6666666667,84117.77,69183.5183511282,43333.3333333333,38953.8852094812,2023,44792.2020724243,25850.1850177949,24391.3162787038
2025-02-27,0.556213239068463,46812.6972066317,22397.9135720351,21666.6666666667,21666.6666666667,84163.22,69210.6107786668,43333.3333333333,38953.8852094812,2023,44795.8271440703,25877.2774453335,24414.7836345965
2025-02-28,0.556213239068463,46786.4606281448,22399.7262545482,21666.6666666667,21666.6666666667,84116.05,69186.186882693,43333.3333333333,38953.8852094812,2023,44799.4525090964,25852.8535493597,24386.7343735966
2025-03-01,0.56590690149931,48649.2167379489,23234.8724170966,22500,22500,85966.82,71884.0891550455,45000,39759.1899663861,2023,46469.7448341932,26884.0891550455,25414.3443208523
2025-03-02,0.56590690149931,53404.685226111,23236.7528354127,22500,22500,94370.09,76641.4380615237,45000,39759.1899663861,2023,46473.5056708254,31641.4380615237,30167.9323906983
2025-03-03,0.56590690149931,48787.009409395,23238.6334059127,22500,22500,86210.31,72025.6428153077,45000,39759.1899663861,2023,46477.2668118254,27025.6428153077,25548.3760034822
2025-03-04,0.56590690149931,49342.3451699743,23240.5141286089,22500,22500,87191.63,72582.8592985832,45000,39759.1899663861,2023,46481.0282572179,27582.8592985832,26101.8310413653
2025-03-05,0.56590690149931,51062.8549453956,23242.3950035136,22500,22500,90231.9,74305.2499489092,45000,39759.1899663861,2023,46484.7900070273,29305.2499489092,27820.4599418819
2025-03-06,0.56590690149931,51076.0915078216,23244.2760306392,22500,22500,90255.29,74320.3675384608,45000,39759.1899663861,2023,46488.5520612784,29320.3675384608,27831.8154771824
2025-03-07,0.56590690149931,48859.0380398178,23246.1572099979,22500,22500,86337.59,72105.1952498157,45000,39759.1899663861,2023,46492.3144199958,27105.1952498157,25612.8808298199
2025-03-08,0.56590690149931,48743.1742608048,23248.0385416021,22500,22500,86132.85,71991.2128024069,45000,39759.1899663861,2023,46496.0770832042,26991.2128024069,25495.1357192027
2025-03-09,0.56590690149931,45574.5313607228,23249.920025464,22500,22500,80533.62,68824.4513861869,45000,39759.1899663861,2023,46499.8400509281,23824.4513861869,22324.6113352588
2025-03-10,0.56590690149931,44888.0579938591,23251.8016615961,22500,22500,79320.57,68139.8596554552,45000,39759.1899663861,2023,46503.6033231923,23139.8596554553,21636.256332263
2025-03-11,0.56590690149931,46910.8695769923,23253.6834500107,22500,22500,82895.03,70164.553027003,45000,39759.1899663861,2023,46507.3669000213,25164.553027003,23657.1861269817
2025-03-12,0.56590690149931,47126.6272422579,23255.5653907199,22500,22500,83276.29,70382.1926329779,45000,39759.1899663861,2023,46511.1307814399,25382.1926329779,23871.061851538
